year,quarter,TotalkWh,TotalAccounts,temperature_2m_max,temperature_2m_min,cumulative_solar,BEV,PHEV,load_per_account,delta_totalkwh,delta_totalaccounts,delta_load_per_account,Income_Median,Pct_Multifamily,Locale,Pct_Rentalunits,Educ_Attainment_L5,Pct no vehicles,CommuteGr45min,Commute15min,Commute30min,Total_Pop,Total_Pop_Median_age,GRAPI_<30%,GRAPI_>30%,zip_code
2022,1,4824819.0,13557.666666666666,20.286112,10.600555,686.0,523.0,315.0,355.8738475155509,614436.333333333,777.3333333333321,26.43152728394506,32166.5,22.45,Rural Fringe,31.45,9.45,2.55,18.04258358,37.72734587,42.51602478,2988.5,43.2,32.9,67.1,93001
2022,2,3699556.3333333335,13239.333333333334,23.980824,13.996209,686.0,523.0,315.0,279.43675411652146,-1125262.6666666665,-318.3333333333321,-76.43709339902944,32166.5,22.45,Rural Fringe,31.45,9.45,2.55,18.04258358,37.72734587,42.51602478,2988.5,43.2,32.9,67.1,93001
2022,3,4097853.0,13444.0,28.699566,18.679998,686.0,523.0,315.0,304.80905980362985,398296.6666666665,204.66666666666606,25.372305687108394,32166.5,22.45,Rural Fringe,31.45,9.45,2.55,18.04258358,37.72734587,42.51602478,2988.5,43.2,32.9,67.1,93001
2022,4,4386996.666666667,13317.0,20.258804,11.9718485,686.0,523.0,315.0,329.42829966709223,289143.666666667,-127.0,24.619239863462383,32166.5,22.45,Rural Fringe,31.45,9.45,2.55,18.04258358,37.72734587,42.51602478,2988.5,43.2,32.9,67.1,93001
2014,4,7714707.666666667,19241.33333333333,23.77111,12.383064,375.0,37.0,51.0,400.94454646247675,0.0,0.0,0.0,49989.0,15.0,Midsize City,29.1,20.3,3.1,15.63493526,44.35268126,38.29833771,5082.5,46.25,48.55,51.4,93003
2015,1,7427585.666666667,18515.0,23.522112,10.638778,617.0,68.0,64.0,401.1658475110271,-287122.0,-726.3333333333285,0.2213010485503446,49989.0,15.0,Midsize City,29.1,20.3,3.1,15.63493526,44.35268126,38.29833771,5082.5,46.25,48.55,51.4,93003
2015,2,6836852.333333333,19252.33333333333,24.676,13.405121,617.0,68.0,64.0,355.1181155530932,-590733.333333334,737.3333333333285,-46.04773195793388,49989.0,15.0,Midsize City,29.1,20.3,3.1,15.63493526,44.35268126,38.29833771,5082.5,46.25,48.55,51.4,93003
2015,3,7529598.333333333,19181.33333333333,30.102629,18.839045,617.0,68.0,64.0,392.5482239677465,692746.0,-71.0,37.43010841465326,49989.0,15.0,Midsize City,29.1,20.3,3.1,15.63493526,44.35268126,38.29833771,5082.5,46.25,48.55,51.4,93003
2015,4,8044369.333333333,19239.33333333333,23.809694,11.786869,617.0,68.0,64.0,418.12100211372547,514771.0,58.0,25.572778145978987,49989.0,15.0,Midsize City,29.1,20.3,3.1,15.63493526,44.35268126,38.29833771,5082.5,46.25,48.55,51.4,93003
2016,1,7790144.0,19288.666666666668,21.602373,9.636989,745.0,89.0,105.0,403.8715653406145,-254225.33333333302,49.3333333333394,-14.249436773110972,49989.0,15.0,Midsize City,29.1,20.3,3.1,15.63493526,44.35268126,38.29833771,5082.5,46.25,48.55,51.4,93003
2016,2,6704826.0,19308.33333333333,25.084242,13.747429,745.0,89.0,105.0,347.2503754855417,-1085318.0,19.666666666660603,-56.62118985507277,49989.0,15.0,Midsize City,29.1,20.3,3.1,15.63493526,44.35268126,38.29833771,5082.5,46.25,48.55,51.4,93003
2016,3,7183658.333333333,19364.33333333333,29.916218,17.91948,745.0,89.0,105.0,370.9736973473569,478832.333333333,56.0,23.72332186181518,49989.0,15.0,Midsize City,29.1,20.3,3.1,15.63493526,44.35268126,38.29833771,5082.5,46.25,48.55,51.4,93003
2016,4,7362895.0,18547.0,23.26676,12.094479,745.0,89.0,105.0,396.985765892058,179236.66666666698,-817.3333333333285,26.012068544701094,49989.0,15.0,Midsize City,29.1,20.3,3.1,15.63493526,44.35268126,38.29833771,5082.5,46.25,48.55,51.4,93003
2017,1,7029560.666666667,17038.333333333332,18.13889,10.017777,847.0,140.0,162.0,412.57325638266656,-333334.333333333,-1508.6666666666679,15.587490490608559,49989.0,15.0,Midsize City,29.1,20.3,3.1,15.63493526,44.35268126,38.29833771,5082.5,46.25,48.55,51.4,93003
2017,2,5888645.0,17060.666666666668,23.944012,14.01489,847.0,140.0,162.0,345.1591379781954,-1140915.666666667,22.33333333333576,-67.41411840447114,49989.0,15.0,Midsize City,29.1,20.3,3.1,15.63493526,44.35268126,38.29833771,5082.5,46.25,48.55,51.4,93003
2017,3,6564200.333333333,17072.666666666668,27.37348,18.43489,847.0,140.0,162.0,384.4859424421102,675555.333333333,12.0,39.326804463914755,49989.0,15.0,Midsize City,29.1,20.3,3.1,15.63493526,44.35268126,38.29833771,5082.5,46.25,48.55,51.4,93003
2017,4,6725673.333333333,17742.0,23.822935,14.361522,847.0,140.0,162.0,379.0820275805057,161473.0,669.3333333333321,-5.403914861604449,49989.0,15.0,Midsize City,29.1,20.3,3.1,15.63493526,44.35268126,38.29833771,5082.5,46.25,48.55,51.4,93003
2018,1,7244025.333333333,18850.33333333333,19.456112,10.4794445,928.0,197.0,203.0,384.2916305635622,518352.0,1108.3333333333285,5.20960298305647,49989.0,15.0,Midsize City,29.1,20.3,3.1,15.63493526,44.35268126,38.29833771,5082.5,46.25,48.55,51.4,93003
2018,2,6325242.0,18875.0,22.132473,13.06379,928.0,197.0,203.0,335.11215894039736,-918783.333333333,24.666666666671517,-49.17947162316483,49989.0,15.0,Midsize City,29.1,20.3,3.1,15.63493526,44.35268126,38.29833771,5082.5,46.25,48.55,51.4,93003
2018,3,7444322.666666667,19060.33333333333,27.971848,18.609346,928.0,197.0,203.0,390.5662370367781,1119080.666666667,185.33333333332848,55.45407809638073,49989.0,15.0,Midsize City,29.1,20.3,3.1,15.63493526,44.35268126,38.29833771,5082.5,46.25,48.55,51.4,93003
2018,4,6954664.666666667,18988.0,21.578913,12.728912,928.0,197.0,203.0,366.2663085457482,-489658.0,-72.33333333332848,-24.299928491029902,49989.0,15.0,Midsize City,29.1,20.3,3.1,15.63493526,44.35268126,38.29833771,5082.5,46.25,48.55,51.4,93003
2019,1,7558165.666666667,19028.0,16.568888,8.748888,1101.0,279.0,243.0,397.2128267115129,603501.0,40.0,30.9465181657647,49989.0,15.0,Midsize City,29.1,20.3,3.1,15.63493526,44.35268126,38.29833771,5082.5,46.25,48.55,51.4,93003
2019,2,6211045.666666667,18980.33333333333,21.338516,12.952802,1101.0,279.0,243.0,327.235858168982,-1347120.0,-47.66666666667152,-69.97696854253087,49989.0,15.0,Midsize City,29.1,20.3,3.1,15.63493526,44.35268126,38.29833771,5082.5,46.25,48.55,51.4,93003
2019,3,6354745.333333333,18166.33333333333,27.460436,17.489782,1101.0,279.0,243.0,349.8089139250262,143699.66666666605,-814.0,22.573055756044198,49989.0,15.0,Midsize City,29.1,20.3,3.1,15.63493526,44.35268126,38.29833771,5082.5,46.25,48.55,51.4,93003
2019,4,7031006.333333333,18889.666666666668,21.741413,12.1348915,1101.0,279.0,243.0,372.21442058268184,676261.0,723.3333333333394,22.40550665765562,49989.0,15.0,Midsize City,29.1,20.3,3.1,15.63493526,44.35268126,38.29833771,5082.5,46.25,48.55,51.4,93003
2020,1,7103911.0,18976.0,18.521482,9.552802,1271.0,352.0,262.0,374.3629321247892,72904.66666666698,86.33333333333212,2.1485115421073715,49989.0,15.0,Midsize City,29.1,20.3,3.1,15.63493526,44.35268126,38.29833771,5082.5,46.25,48.55,51.4,93003
2020,2,6992171.666666667,19143.33333333333,23.278625,14.058297,1271.0,352.0,262.0,365.25361309420174,-111739.33333333302,167.33333333332848,-9.109319030587471,49989.0,15.0,Midsize City,29.1,20.3,3.1,15.63493526,44.35268126,38.29833771,5082.5,46.25,48.55,51.4,93003
2020,3,7439282.333333333,19236.33333333333,28.95174,17.91913,1271.0,352.0,262.0,386.73078722556284,447110.66666666605,93.0,21.477174131361096,49989.0,15.0,Midsize City,29.1,20.3,3.1,15.63493526,44.35268126,38.29833771,5082.5,46.25,48.55,51.4,93003
2020,4,7713398.0,19222.666666666668,23.085978,13.106629,1271.0,352.0,262.0,401.2657626413262,274115.666666667,-13.666666666660603,14.53497541576337,49989.0,15.0,Midsize City,29.1,20.3,3.1,15.63493526,44.35268126,38.29833771,5082.5,46.25,48.55,51.4,93003
2021,1,7254668.0,18552.33333333333,19.145555,9.275,1477.0,503.0,335.0,391.0380365452684,-458730.0,-670.3333333333394,-10.22772609605778,49989.0,15.0,Midsize City,29.1,20.3,3.1,15.63493526,44.35268126,38.29833771,5082.5,46.25,48.55,51.4,93003
2021,2,6149063.0,19310.33333333333,23.353352,13.432472,1477.0,503.0,335.0,318.4338091867913,-1105605.0,758.0,-72.60422735847715,49989.0,15.0,Midsize City,29.1,20.3,3.1,15.63493526,44.35268126,38.29833771,5082.5,46.25,48.55,51.4,93003
2021,3,6464828.333333333,19170.33333333333,27.739782,17.481087,1477.0,503.0,335.0,337.23087757124733,315765.333333333,-140.0,18.797068384456054,49989.0,15.0,Midsize City,29.1,20.3,3.1,15.63493526,44.35268126,38.29833771,5082.5,46.25,48.55,51.4,93003
2021,4,6784552.666666667,18901.0,21.003912,12.154456,1477.0,503.0,335.0,358.9520483925013,319724.33333333395,-269.3333333333285,21.721170821253963,49989.0,15.0,Midsize City,29.1,20.3,3.1,15.63493526,44.35268126,38.29833771,5082.5,46.25,48.55,51.4,93003
2022,1,7022272.333333333,19446.0,20.286112,10.600555,1763.0,737.0,406.0,361.1165449621173,237719.66666666605,545.0,2.1644965696160057,49989.0,15.0,Midsize City,29.1,20.3,3.1,15.63493526,44.35268126,38.29833771,5082.5,46.25,48.55,51.4,93003
2022,2,5636305.333333333,19266.666666666668,23.980824,13.996209,1763.0,737.0,406.0,292.54179930795846,-1385967.0,-179.33333333333212,-68.57474565415885,49989.0,15.0,Midsize City,29.1,20.3,3.1,15.63493526,44.35268126,38.29833771,5082.5,46.25,48.55,51.4,93003
2022,3,6419964.333333333,19260.0,28.699566,18.679998,1763.0,737.0,406.0,333.3314814814815,783659.0,-6.666666666667879,40.78968217352303,49989.0,15.0,Midsize City,29.1,20.3,3.1,15.63493526,44.35268126,38.29833771,5082.5,46.25,48.55,51.4,93003
2022,4,6703148.0,18952.0,20.258804,11.9718485,1763.0,737.0,406.0,353.690797804981,283183.666666667,-308.0,20.359316323499513,49989.0,15.0,Midsize City,29.1,20.3,3.1,15.63493526,44.35268126,38.29833771,5082.5,46.25,48.55,51.4,93003
2023,2,5588994.0,19534.0,19.802801,12.12423,1764.0,1082.0,457.0,286.1162076379646,-1114154.0,582.0,-67.57459016701642,49989.0,15.0,Midsize City,29.1,20.3,3.1,15.63493526,44.35268126,38.29833771,5082.5,46.25,48.55,51.4,93003
2023,3,5917503.333333333,19002.0,27.543587,17.410978,1764.0,1082.0,457.0,311.41476335824296,328509.333333333,-532.0,25.298555720278387,49989.0,15.0,Midsize City,29.1,20.3,3.1,15.63493526,44.35268126,38.29833771,5082.5,46.25,48.55,51.4,93003
2023,4,6094478.333333333,19033.0,22.691956,13.1566305,1764.0,1082.0,457.0,320.20587050561306,176975.0,31.0,8.791107147370099,49989.0,15.0,Midsize City,29.1,20.3,3.1,15.63493526,44.35268126,38.29833771,5082.5,46.25,48.55,51.4,93003
2014,4,4478644.0,10022.666666666666,23.77111,12.383064,264.0,20.0,21.0,446.85153651722766,0.0,0.0,0.0,40510.2857142857,23.7142857143,Midsize City,30.9285714286,11.9857142857,5.9285714286,16.88315111,45.9875937943,36.6395277329,4981.2857142857,41.5714285714,46.1571428571,53.8571428571,93004
2015,1,4507605.333333333,10047.0,23.522112,10.638778,435.0,42.0,29.0,448.6518695464649,28961.333333333023,24.33333333333394,1.8003330292372652,40510.2857142857,23.7142857143,Midsize City,30.9285714286,11.9857142857,5.9285714286,16.88315111,45.9875937943,36.6395277329,4981.2857142857,41.5714285714,46.1571428571,53.8571428571,93004
2015,2,3969878.0,10137.666666666666,24.676,13.405121,435.0,42.0,29.0,391.59681715056064,-537727.333333333,90.66666666666606,-57.05505239590428,40510.2857142857,23.7142857143,Midsize City,30.9285714286,11.9857142857,5.9285714286,16.88315111,45.9875937943,36.6395277329,4981.2857142857,41.5714285714,46.1571428571,53.8571428571,93004
2015,3,4699334.666666667,10115.666666666666,30.102629,18.839045,435.0,42.0,29.0,464.5600553596732,729456.666666667,-22.0,72.96323820911255,40510.2857142857,23.7142857143,Midsize City,30.9285714286,11.9857142857,5.9285714286,16.88315111,45.9875937943,36.6395277329,4981.2857142857,41.5714285714,46.1571428571,53.8571428571,93004
2015,4,4751791.0,10088.0,23.809694,11.786869,435.0,42.0,29.0,471.0340007930214,52456.33333333302,-27.66666666666606,6.473945433348206,40510.2857142857,23.7142857143,Midsize City,30.9285714286,11.9857142857,5.9285714286,16.88315111,45.9875937943,36.6395277329,4981.2857142857,41.5714285714,46.1571428571,53.8571428571,93004
2016,1,4510362.666666667,10167.333333333334,21.602373,9.636989,570.0,43.0,64.0,443.61314012195925,-241428.33333333302,79.33333333333394,-27.420860671062144,40510.2857142857,23.7142857143,Midsize City,30.9285714286,11.9857142857,5.9285714286,16.88315111,45.9875937943,36.6395277329,4981.2857142857,41.5714285714,46.1571428571,53.8571428571,93004
2016,2,3915909.3333333335,10175.333333333334,25.084242,13.747429,570.0,43.0,64.0,384.8433466553102,-594453.3333333335,8.0,-58.76979346664905,40510.2857142857,23.7142857143,Midsize City,30.9285714286,11.9857142857,5.9285714286,16.88315111,45.9875937943,36.6395277329,4981.2857142857,41.5714285714,46.1571428571,53.8571428571,93004
2016,3,4440099.0,10206.333333333334,29.916218,17.91948,570.0,43.0,64.0,435.0337045625265,524189.6666666665,31.0,50.19035790721631,40510.2857142857,23.7142857143,Midsize City,30.9285714286,11.9857142857,5.9285714286,16.88315111,45.9875937943,36.6395277329,4981.2857142857,41.5714285714,46.1571428571,53.8571428571,93004
2016,4,4504228.333333333,10180.0,23.26676,12.094479,570.0,43.0,64.0,442.4585789129011,64129.33333333302,-26.33333333333394,7.42487435037458,40510.2857142857,23.7142857143,Midsize City,30.9285714286,11.9857142857,5.9285714286,16.88315111,45.9875937943,36.6395277329,4981.2857142857,41.5714285714,46.1571428571,53.8571428571,93004
2017,1,4541428.0,10180.0,18.13889,10.017777,653.0,62.0,88.0,446.11277013752454,37199.66666666698,0.0,3.654191224623446,40510.2857142857,23.7142857143,Midsize City,30.9285714286,11.9857142857,5.9285714286,16.88315111,45.9875937943,36.6395277329,4981.2857142857,41.5714285714,46.1571428571,53.8571428571,93004
2017,2,3891207.6666666665,10143.666666666666,23.944012,14.01489,653.0,62.0,88.0,383.609575761559,-650220.3333333335,-36.33333333333394,-62.50319437596556,40510.2857142857,23.7142857143,Midsize City,30.9285714286,11.9857142857,5.9285714286,16.88315111,45.9875937943,36.6395277329,4981.2857142857,41.5714285714,46.1571428571,53.8571428571,93004
2017,3,4708952.333333333,10209.0,27.37348,18.43489,653.0,62.0,88.0,461.2550037548568,817744.6666666665,65.33333333333394,77.6454279932978,40510.2857142857,23.7142857143,Midsize City,30.9285714286,11.9857142857,5.9285714286,16.88315111,45.9875937943,36.6395277329,4981.2857142857,41.5714285714,46.1571428571,53.8571428571,93004
2017,4,4338812.666666667,10195.333333333334,23.822935,14.361522,653.0,62.0,88.0,425.56849539004776,-370139.66666666605,-13.66666666666606,-35.686508364809015,40510.2857142857,23.7142857143,Midsize City,30.9285714286,11.9857142857,5.9285714286,16.88315111,45.9875937943,36.6395277329,4981.2857142857,41.5714285714,46.1571428571,53.8571428571,93004
2018,1,4395799.666666667,10286.0,19.456112,10.4794445,718.0,93.0,113.0,427.35754099423167,56987.0,90.66666666666606,1.7890456041839116,40510.2857142857,23.7142857143,Midsize City,30.9285714286,11.9857142857,5.9285714286,16.88315111,45.9875937943,36.6395277329,4981.2857142857,41.5714285714,46.1571428571,53.8571428571,93004
2018,2,3932388.3333333335,10289.333333333334,22.132473,13.06379,718.0,93.0,113.0,382.18106129324866,-463411.3333333335,3.3333333333339397,-45.17647970098301,40510.2857142857,23.7142857143,Midsize City,30.9285714286,11.9857142857,5.9285714286,16.88315111,45.9875937943,36.6395277329,4981.2857142857,41.5714285714,46.1571428571,53.8571428571,93004
2018,3,5017444.333333333,10325.333333333334,27.971848,18.609346,718.0,93.0,113.0,485.9353370351239,1085055.9999999995,36.0,103.75427574187523,40510.2857142857,23.7142857143,Midsize City,30.9285714286,11.9857142857,5.9285714286,16.88315111,45.9875937943,36.6395277329,4981.2857142857,41.5714285714,46.1571428571,53.8571428571,93004
2018,4,4272559.0,10311.666666666666,21.578913,12.728912,718.0,93.0,113.0,414.34223371585585,-744885.333333333,-13.66666666666788,-71.59310331926804,40510.2857142857,23.7142857143,Midsize City,30.9285714286,11.9857142857,5.9285714286,16.88315111,45.9875937943,36.6395277329,4981.2857142857,41.5714285714,46.1571428571,53.8571428571,93004
2019,1,4591926.333333333,10314.666666666666,16.568888,8.748888,824.0,137.0,148.0,445.18417140641156,319367.333333333,3.0,30.84193769055571,40510.2857142857,23.7142857143,Midsize City,30.9285714286,11.9857142857,5.9285714286,16.88315111,45.9875937943,36.6395277329,4981.2857142857,41.5714285714,46.1571428571,53.8571428571,93004
2019,2,3816655.3333333335,10308.666666666666,21.338516,12.952802,824.0,137.0,148.0,370.2375347603958,-775270.9999999995,-6.0,-74.94663664601575,40510.2857142857,23.7142857143,Midsize City,30.9285714286,11.9857142857,5.9285714286,16.88315111,45.9875937943,36.6395277329,4981.2857142857,41.5714285714,46.1571428571,53.8571428571,93004
2019,3,4328867.0,10381.0,27.460436,17.489782,824.0,137.0,148.0,416.9990367016665,512211.6666666665,72.33333333333394,46.761501941270694,40510.2857142857,23.7142857143,Midsize City,30.9285714286,11.9857142857,5.9285714286,16.88315111,45.9875937943,36.6395277329,4981.2857142857,41.5714285714,46.1571428571,53.8571428571,93004
2019,4,4359569.333333333,10413.333333333334,21.741413,12.1348915,824.0,137.0,148.0,418.6526248399487,30702.333333333023,32.33333333333394,1.6535881382822026,40510.2857142857,23.7142857143,Midsize City,30.9285714286,11.9857142857,5.9285714286,16.88315111,45.9875937943,36.6395277329,4981.2857142857,41.5714285714,46.1571428571,53.8571428571,93004
2020,1,4308186.333333333,10459.666666666666,18.521482,9.552802,928.0,164.0,166.0,411.8856241435355,-51383.0,46.33333333333212,-6.76700069641322,40510.2857142857,23.7142857143,Midsize City,30.9285714286,11.9857142857,5.9285714286,16.88315111,45.9875937943,36.6395277329,4981.2857142857,41.5714285714,46.1571428571,53.8571428571,93004
2020,2,4434836.333333333,10584.333333333334,23.278625,14.058297,928.0,164.0,166.0,419.0000629861745,126650.0,124.66666666666788,7.114438842639004,40510.2857142857,23.7142857143,Midsize City,30.9285714286,11.9857142857,5.9285714286,16.88315111,45.9875937943,36.6395277329,4981.2857142857,41.5714285714,46.1571428571,53.8571428571,93004
2020,3,5008374.333333333,10615.0,28.95174,17.91913,928.0,164.0,166.0,471.8204741717695,573538.0,30.66666666666606,52.82041118559499,40510.2857142857,23.7142857143,Midsize City,30.9285714286,11.9857142857,5.9285714286,16.88315111,45.9875937943,36.6395277329,4981.2857142857,41.5714285714,46.1571428571,53.8571428571,93004
2020,4,4781352.666666667,10628.666666666666,23.085978,13.106629,928.0,164.0,166.0,449.8544188672145,-227021.66666666605,13.66666666666606,-21.96605530455497,40510.2857142857,23.7142857143,Midsize City,30.9285714286,11.9857142857,5.9285714286,16.88315111,45.9875937943,36.6395277329,4981.2857142857,41.5714285714,46.1571428571,53.8571428571,93004
2021,1,4608054.333333333,10596.666666666666,19.145555,9.275,1043.0,277.0,215.0,434.8588549858446,-173298.33333333395,-32.0,-14.995563881369947,40510.2857142857,23.7142857143,Midsize City,30.9285714286,11.9857142857,5.9285714286,16.88315111,45.9875937943,36.6395277329,4981.2857142857,41.5714285714,46.1571428571,53.8571428571,93004
2021,2,3597538.6666666665,10477.666666666666,23.353352,13.432472,1043.0,277.0,215.0,343.3530366175675,-1010515.6666666665,-119.0,-91.50581836827706,40510.2857142857,23.7142857143,Midsize City,30.9285714286,11.9857142857,5.9285714286,16.88315111,45.9875937943,36.6395277329,4981.2857142857,41.5714285714,46.1571428571,53.8571428571,93004
2021,3,4363504.0,10527.333333333334,27.739782,17.481087,1043.0,277.0,215.0,414.4928123614717,765965.3333333335,49.66666666666788,71.13977574390418,40510.2857142857,23.7142857143,Midsize City,30.9285714286,11.9857142857,5.9285714286,16.88315111,45.9875937943,36.6395277329,4981.2857142857,41.5714285714,46.1571428571,53.8571428571,93004
2021,4,4112553.6666666665,10517.0,21.003912,12.154456,1043.0,277.0,215.0,391.0386675541187,-250950.3333333335,-10.33333333333394,-23.454144807352975,40510.2857142857,23.7142857143,Midsize City,30.9285714286,11.9857142857,5.9285714286,16.88315111,45.9875937943,36.6395277329,4981.2857142857,41.5714285714,46.1571428571,53.8571428571,93004
